VL1;VL2;VL3
0.0;0.0;
0.0014655067045251664;4.372929310715063e-06;
0.008963778872338396;2.674704335680087e-05;
0.01671815900793272;4.9885358641652415e-05;
0.03242611436517334;9.675636795261774e-05;
0.039020894535536595;0.00011643454985083552;
0.042883856382901465;0.00012796125186888543;
0.04836883535954662;0.000144327895065785;
0.04635554216837856;0.00013832042421659877;
0.04135432268643103;0.00012339727224847894;
0.023647302358454626;7.056124771270323e-05;
0.01621305718258667;4.837818397630887e-05;
0.007370218183922681;2.1992013426702938e-05;
7.825521237755742e-05;2.3350593406730918e-07;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0017571852233869713;5.243269610420488e-06;
0.01027988926232459;3.0674188611569246e-05;
0.01890930495450433;5.6423524795537076e-05;
0.03382047996753709;0.00010091701914145343;
0.04048640124006176;0.0001208074791615506;
0.044342248977210494;0.00013231295336741254;
0.04892373595640567;0.0001459836644164441;
0.04685352988350847;0.0001398063710697544;
0.04175982696875109;0.00012460725754319136;
0.024678848339795154;7.363928047995414e-05;
0.01691735409398469;5.0479737382914666e-05;
0.007718809584513619;2.303217622391186e-05;
0.00011382576345826536;3.3964499500699517e-07;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0018852392072775197;5.625370229803357e-06;
0.010884588630696624;3.2478552647543915e-05;
0.01989105216433187;5.935296287747241e-05;
0.03722102465085277;0.0001110639133672874;
0.04449164529174947;0.00013275873742335924;
0.04873165498056986;0.00014541051348736982;
0.04889527951554111;0.00014589875316769238;
0.04692467098566989;0.00014001864919163375;
0.04194479383437078;0.00012515918066007773;
0.028506239636079327;8.505984343706436e-05;
0.019905280384764152;5.939541850184828e-05;
0.009625391122439564;2.8721229890279032e-05;
0.00022053741670038913;6.580621778260531e-07;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0021484612852747586;6.410799280757034e-06;
0.010834789859183633;3.232995796222835e-05;
0.019186755252933854;5.725140947086663e-05;
0.03372799653472725;0.00010064105758301027;
0.03998841352493185;0.000119321532308395;
0.04355258274321878;0.00012995666621455152;
0.04047217301962947;0.00012076502353717472;
0.03863673258386495;0.00011528824799268692;
0.03437538056439614;0.00010257278849211254;
0.019514004322876366;5.822788883151173e-05;
0.013438554198291453;4.009933722301337e-05;
0.0062035041084754616;1.8510652227881235e-05;
0.00011382576345826536;3.3964499500699517e-07;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0023263140406782983;6.941494585455463e-06;
0.012207813130898958;3.642692571450023e-05;
0.02177629137160939;6.497833310727576e-05;
0.03690800380134254;0.0001101298896310182;
0.04368775083732547;0.00013035999464612233;
0.047550712684690355;0.00014188669666417224;
0.04804870039982026;0.00014337264351732784;
0.0459856084371392;0.00013721657798282605;
0.04106975827778537;0.00012254815976096145;
0.023248912186350695;6.937249023017876e-05;
0.016077889088479982;4.7974855544738066e-05;
0.007519614498461655;2.2437797482649618e-05;
0.00011382576345826536;3.3964499500699517e-07;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.00206309196268106;6.156065534501787e-06;
0.00960404879179114;2.865754645371522e-05;
0.016725273118148865;4.990658645384036e-05;
0.02953067150720372;8.811664839212731e-05;
0.034866254169309906;0.0001040375075330802;
0.03786840868052165;0.0001129956442763897;
0.04166022942572512;0.00012431006817256024;
0.0398603595410413;0.00011893943168901213;
0.035591893411356344;0.00010620274437624979;
0.02370421524018376;7.073107021020675e-05;
0.01656164858317761;4.94183467735178e-05;
0.008060286874888415;2.4051111208932844e-05;
0.000170738645187398;5.094674925104928e-07;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.002802959425159784;8.363758002047254e-06;
0.012577746862138322;3.753077194827297e-05;
0.021747834930744826;6.489342185852401e-05;
0.03687243325026183;0.0001100237505700785;
0.04350278397170579;0.00012980807152923599;
0.047237691835180125;0.000140952672927903;
0.050581323636766665;0.0001509297446562335;
0.04839017769019506;0.00014439157850234884;
0.04325379011414083;0.00012906509810265817;
0.030818325456325343;9.195888239814394e-05;
0.021641123277502703;6.457500467570496e-05;
0.010635594773131668;3.1735579220966106e-05;
0.0002987926290779465;8.915681118933624e-07;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.003443229344612527;1.0274261098961603e-05;
0.015224195862542991;4.54275180821856e-05;
0.026201267926049456;7.81820322881727e-05;
0.04287674227268533;0.0001279400240566975;
0.05053863897546982;0.00015080237778310586;
0.05489958853796461;0.00016381502665431137;
0.058236106229335005;0.0001737708705704539;
0.05585999341714372;0.0001666807812996829;
0.050140248803365886;0.00014961362030058137;
0.03535712777422367;0.00010550222657404787;
0.025070124401682943;7.480681015029069e-05;
0.012648887964299738;3.774305007015234e-05;
0.0003272490699425129;9.764793606451113e-07;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0034930281161255176;1.0422855784277164e-05;
0.013929427803205222;4.1564056263981034e-05;
0.023569047146077066;7.032774177863593e-05;
0.03820277186068031;0.00011399335144922277;
0.04510345877033764;0.00013458432927152184;
0.04908736049137692;0.00014647190409676668;
0.05088723037606075;0.0001518425405803148;
0.04880279608273127;0.0001456227916092492;
0.04371620727819004;0.0001304449058948741;
0.028797918154941135;8.593018373676978e-05;
0.020260985895571234;6.045680911124514e-05;
0.010087808286488767;3.0101037682494947e-05;
0.0002489938575649555;7.42973426577802e-07;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0035357127774223672;1.0550222657404787e-05;
0.013765803268233966;4.107581658365848e-05;
0.02326314040678298;6.941494585455464e-05;
0.037768811137495674;0.0001126984549057586;
0.04459124283477545;0.00013305592679399038;
0.0485324598945179;0.00014481613474610759;
0.050624008298063516;0.00015105711152936112;
0.048539574004734035;0.0001448373625582955;
0.04346721342062508;0.0001297019324682963;
0.027460465434306514;8.193935504543759e-05;
0.01935749389812125;5.776087696337712e-05;
0.009760559216546253;2.9124558321849834e-05;
0.00023476563713267228;7.005178022019276e-07;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0032298060381282796;9.637426733323488e-06;
0.011709825415769048;3.494097886134463e-05;
0.019535346653524792;5.8291572268075546e-05;
0.03478088484671621;0.00010378277378682496;
0.04107687238800151;0.0001225693875731494;
0.044719296818666;0.00013343802741337324;
0.04910158871180922;0.00014651435972114254;
0.047116751961505714;0.00014059180012070807;
0.04224358646344873;0.00012605074877197108;
0.02811496357419154;8.389231376672781e-05;
0.02001910614822242;5.973506349685528e-05;
0.010422171466647421;3.109874485532799e-05;
0.0003272490699425129;9.764793606451113e-07;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.004119069815145977;1.2290903256815639e-05;
0.015515874381404796;4.6297858381891026e-05;
0.025994958729781352;7.756642573472252e-05;
0.04108398649821765;0.0001225906153853373;
0.048326150698249776;0.00014420052819265737;
0.0525021333951249;0.00015666125394697654;
0.0514777015240005;0.00015360444899191358;
0.04937903901023874;0.0001473422443964721;
0.04428533609548137;0.00013214313086990908;
0.028086507133326975;8.380740251797606e-05;
0.020011992038006278;5.9713835684667336e-05;
0.010436399687079703;3.114120047970387e-05;
0.0003343631801586545;9.977071728330484e-07;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
7.114110216141585e-06;2.1227812187937198e-08;
0.004645513971140454;1.386176135872299e-05;
0.01611345963956069;4.808099460567776e-05;
0.026400463012101416;7.877641102943494e-05;
0.03959713746304406;0.00011815400263805844;
0.04637688449902699;0.0001383841076531626;
0.05023984634639187;0.00014991080967121252;
0.0513567616503261;0.00015324357618471865;
0.04920830036505134;0.0001468327769039616;
0.04410748334007782;0.00013161243556521063;
0.029523557396987574;8.809542057993937e-05;
0.021036423909130665;6.27706406397303e-05;
0.01095572973285804;3.269083076942328e-05;
0.0002774502984295218;8.278846753295506e-07;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.003094637944021589;9.234098301752682e-06;
0.010635594773131668;3.1735579220966106e-05;
0.017564738123653573;5.241146829201694e-05;
0.03660921117226459;0.00010923832151912481;
0.04301191036679202;0.0001283433524882683;
0.04668990534853722;0.00013931813138943184;
0.051456359193352084;0.00015354076555534977;
0.049329240238725744;0.00014719364971115654;
0.04423553732396837;0.00013199453618459352;
0.028940200359263965;8.635473998052852e-05;
0.02063803373702674;6.158188315720582e-05;
0.010806333418319066;3.224504671347661e-05;
0.00032013495972637126;9.55251548457174e-07;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
1.422822043228317e-05;4.2455624375874396e-08;
0.003955445280174721;1.1802663576493082e-05;
0.012229155461547384;3.649060915106405e-05;
0.01957803131482164;5.841893914120317e-05;
0.030206511977737167;9.013329054998133e-05;
0.03518638912903627;0.00010499275908153737;
0.03794666389289921;0.00011322915021045702;
0.04143969200902473;0.00012365200599473417;
0.03957579513239564;0.00011809031920149465;
0.03536424188443982;0.00010552345438623582;
0.023540590705212503;7.024283052988419e-05;
0.01675372955901343;4.99914977025921e-05;
0.008764583786286431;2.615266461553863e-05;
0.000291678518861805;8.703402997054253e-07;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
2.134233064842475e-05;6.36834365638116e-08;
0.0055205495277258695;1.6472782257839265e-05;
0.017614536895166562;5.25600629773325e-05;
0.028406642093053346;8.476265406643323e-05;
0.04811272739176554;0.00014356369382701926;
0.0560449602827634;0.00016723270441656922;
0.06049839327806803;0.00018052131484621795;
0.0643257845743522;0.00019194187780332815;
0.06164376502286683;0.00018393899260847583;
0.055447375024607504;0.0001654495681927825;
0.03818854364024803;0.0001139508958248469;
0.027631204079493918;8.244882253794809e-05;
0.015003658445842604;4.476945590435956e-05;
0.000682954580749592;2.037869970041971e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
2.845644086456634e-05;8.491124875174879e-08;
0.006836659917712063;2.0399927512607648e-05;
0.02123561899518263;6.336501938099254e-05;
0.03389162106969851;0.00010112929726333282;
0.04888105129510883;0.0001458562975433165;
0.05684174062697126;0.00016961021938161823;
0.061380542944869596;0.00018315356355752215;
0.0606122190415263;0.00018086095984122492;
0.058143622796525164;0.0001734949090120107;
0.052338508860153635;0.00015617301426665398;
0.0363033044329705;0.00010832552559504353;
0.02625818080777859;7.83518547856762e-05;
0.014235334542499312;4.247685218806233e-05;
0.000668726360317309;1.995414345666097e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
3.557055108070792e-05;1.0613906093968599e-07;
0.0068651163585766286;2.0484838761359398e-05;
0.019905280384764152;5.939541850184828e-05;
0.03133765550210368;9.350851268786337e-05;
0.045928695555410064;0.00013704675548532254;
0.05334871251084574;0.00015918736359734104;
0.05756737986901771;0.0001717754562247878;
0.05712630503561693;0.00017045933186913572;
0.05477153455407406;0.00016343292603492848;
0.049250985026348185;0.00014696014377708924;
0.034539005099367394;0.00010306102817243511;
0.02497052685865696;7.450962077965957e-05;
0.013566608182182001;4.048143784239624e-05;
0.0006260416990204594;1.8680474725384734e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
4.26846612968495e-05;1.273668731276232e-07;
0.0067726329257667885;2.0208877202916215e-05;
0.01942863500028267;5.797315508525649e-05;
0.030540875157895823;9.11309977228144e-05;
0.04540936550963173;0.00013549712519560312;
0.05273689903225756;0.00015736177174917844;
0.05689865350870039;0.0001697800418791217;
0.05585999341714372;0.0001666807812996829;
0.053533679376465415;0.00015973928671422742;
0.04812695561219782;0.00014360614945139514;
0.031856985547882015;9.505814297758277e-05;
0.02311374409224401;6.896916179860796e-05;
0.012755599617541859;3.8061467252971395e-05;
0.00047664538448148613;1.4222634165917923e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
5.691288172913268e-05;1.6982249750349759e-07;
0.00525732744972863;1.5687353206885588e-05;
0.014036139456447346;4.188247344680009e-05;
0.0217264926000964;6.48297384219602e-05;
0.033279807591110336;9.93037054151702e-05;
0.03855847737148739;0.00011505474205861962;
0.041517947221402285;0.0001238855119288015;
0.0480202439589557;0.0001432877322685761;
0.045935809665626215;0.0001370679832975105;
0.041212040482108206;0.0001229727160047202;
0.026998048270257313;8.055954725322167e-05;
0.019556688984173214;5.8355255704639354e-05;
0.010784991087670642;3.218136327691279e-05;
0.0004908736049137693;1.4647190409676667e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
5.691288172913268e-05;1.6982249750349759e-07;
0.00489450782870541;1.4604734785300792e-05;
0.012990365254674535;3.876198505517333e-05;
0.02016850246276139;6.018084755280195e-05;
0.03993861475341886;0.00011917293762307943;
0.046248830515136445;0.00013800200703377972;
0.04974185863126196;0.00014842486281805688;
0.05578885231498231;0.0001664685031778035;
0.05332025606998118;0.00015910245234858933;
0.04786373353420058;0.00014282072040044147;
0.03197081131134028;9.539778797258977e-05;
0.023213341635269988;6.926635116923908e-05;
0.012869425381000126;3.8401112247978396e-05;
0.0005904711479397516;1.7619084115987874e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
9.248343280984058e-05;2.7596155844318355e-07;
0.007846863568404168;2.3414276843294728e-05;
0.020275214116003516;6.049926473562101e-05;
0.031038862873025735;9.261694457597001e-05;
0.04796333107722656;0.0001431179097710726;
0.05531932104071696;0.00016506746757339965;
0.05945261907629522;0.00017740082645459118;
0.0560093897316827;0.00016712656535562955;
0.0537186462420851;0.0001602912098311138;
0.04841152002084348;0.00014445526193891263;
0.03382047996753709;0.00010091701914145343;
0.024749989441956572;7.385155860183351e-05;
0.013943656023637507;4.160651188835691e-05;
0.0007825521237755743;2.3350593406730915e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
9.959754302598217e-05;2.971893706311208e-07;
0.007441359286084098;2.220429154858231e-05;
0.019279238685743695;5.752737102930981e-05;
0.02972986659325568;8.871102713338955e-05;
0.04646225382162069;0.00013863884139941784;
0.053704418021652815;0.0001602487542067379;
0.05776657495506967;0.00017236983496605007;
0.05751046698728857;0.00017160563372728432;
0.055127240064881136;0.00016449431664432537;
0.049642261088235974;0.00014812767344742577;
0.03434692412353157;0.00010248787724336081;
0.025112809062979788;7.49341770234183e-05;
0.014164193440337895;4.2264574066182964e-05;
0.0008608073361531317;2.5685652747404007e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.00012093987367440694;3.6087280719493234e-07;
0.00825948196094038;2.464548995019509e-05;
0.021377901199505462;6.378957562475127e-05;
0.03285296097814183;9.803003668389397e-05;
0.052509247505341035;0.00015668248175916446;
0.06049839327806803;0.00018052131484621795;
0.06493048394272424;0.0001937462418393028;
0.0685159954916596;0.00020444505918202314;
0.0656774655154191;0.00019597516211903622;
0.059253423990243255;0.00017680644771332892;
0.044185738552455375;0.00013184594149927794;
0.03255416834906389;9.713846857200061e-05;
0.01867453931737166;5.572300699333515e-05;
0.0013445668308507595;4.01205650352013e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.000170738645187398;5.094674925104928e-07;
0.010422171466647421;3.109874485532799e-05;
0.025696166100703403;7.667485762282916e-05;
0.03879324300862006;0.00011575525986082155;
0.05488536031753233;0.00016377257102993548;
0.06296698952306916;0.00018788736567543215;
0.06743465073880607;0.00020121843172945668;
0.06853022371209189;0.00020448751480639903;
0.06566323729498683;0.00019593270649466036;
0.0592605381004594;0.00017682767552551685;
0.04290519871354989;0.00012802493530544924;
0.03169336101291076;9.456990329726021e-05;
0.01827614914526773;5.4534249510810664e-05;
0.001280539838905485;3.821006193828696e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.000170738645187398;5.094674925104928e-07;
0.009262571501416343;2.7638611468694236e-05;
0.02241656129106213;6.68888362041901e-05;
0.03379202352667252;0.00010083210789270168;
0.051790722373510734;0.0001545384727281828;
0.05948818962737593;0.00017750696551553085;
0.0637779980877093;0.00019030733626485696;
0.06633196365530414;0.00019792812084032645;
0.06357880300165734;0.00018971295752359476;
0.05741798355447873;0.00017132967216884113;
0.04030143437444208;0.00012025555604466424;
0.029850806466930085;8.907189994058448e-05;
0.017365543037601607;5.1817089550754706e-05;
0.0014512784840928833;4.330473686339188e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0002063091962681059;6.156065534501788e-07;
0.009589820571358857;2.8615090829339343e-05;
0.022772266801869213;6.795022681358697e-05;
0.034240212470289445;0.00010216946006054175;
0.05284361068549969;0.0001576801889319975;
0.06062644726195858;0.00018090341546560078;
0.06491625572229195;0.00019370378621492691;
0.06694377713389231;0.000199753712688489;
0.06418350237002937;0.0001915173215595694;
0.05798711237177006;0.0001730278971438761;
0.04329647477543769;0.0001291924649757858;
0.032141549956527675;9.590725546510026e-05;
0.018795479191046065;5.6083879800530075e-05;
0.0016291312394964227;4.8611689910376184e-06;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0002845644086456634;8.491124875174879e-07;
0.011154924818910004;3.3285209510685524e-05;
0.025817105974377808;7.703573043002409e-05;
0.038508678599974394;0.00011490614737330404;
0.05738952711361416;0.00017124476092008936;
0.06559921030304156;0.00019574165618496892;
0.07008109973921076;0.00020911517786336933;
0.0699530457553202;0.00020873307724398644;
0.06701491823605372;0.0001999659908103684;
0.06053396382914874;0.00018062745390715762;
0.04169579997680582;0.00012441620723349991;
0.030917922999351324;9.225607176877506e-05;
0.018084068169431904;5.3961098581736355e-05;
0.0015864465781995733;4.733802117909995e-06;
7.114110216141585e-06;2.1227812187937198e-08;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.00022765152691653072;6.792899900139903e-07;
0.011019756724803315;3.288188107911472e-05;
0.025347574700112462;7.563469482562023e-05;
0.037740354696631104;0.00011261354365700682;
0.055959590960169704;0.000166977970670314;
0.06399142139419356;0.00019094417063049508;
0.06841639794863362;0.00020414786981139206;
0.07013089851072374;0.00020926377254868491;
0.0672141133221057;0.00020056036955163063;
0.060761615356065266;0.0001813067438971716;
0.04362372384538019;0.0001301689443364309;
0.03254705423884775;9.711724075981269e-05;
0.01930769512660826;5.761228227806155e-05;
0.0018283263255483872;5.45554773229986e-06;
7.114110216141585e-06;2.1227812187937198e-08;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.000426846612968495;1.273668731276232e-06;
0.01229318245349266;3.6681659460755484e-05;
0.02723281390738998;8.126006505542359e-05;
0.04011646750882239;0.00011970363292777786;
0.05842818720517083;0.00017434402149952823;
0.06662364217416593;0.00019879846114003184;
0.07108418927968671;0.00021210829938186847;
0.07222956102448551;0.00021552597714412638;
0.06917049363154462;0.0002063980179033134;
0.06250457235901996;0.00018650755788321625;
0.046312857507081716;0.00013819305734347117;
0.03454611920958353;0.00010308225598462303;
0.020509979753136186;6.119978253782295e-05;
0.0020488637422487765;6.113609910125913e-06;
7.114110216141585e-06;2.1227812187937198e-08;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0005193300457783357;1.5496302897194156e-06;
0.013346070765481612;3.982337566457018e-05;
0.028869059257102547;8.614246185864915e-05;
0.04207284781826133;0.0001255412812794606;
0.05839261665409013;0.0001742378824385885;
0.0664457894187624;0.00019826776583533343;
0.07088499419363474;0.00021151392064060624;
0.07158929110503276;0.00021361547404721203;
0.06862982125511786;0.00020478470417703017;
0.062084839856267615;0.00018525511696412792;
0.04596426610649078;0.00013715289454626224;
0.03436115234396385;0.00010253033286773667;
0.020538436194000757;6.12846937865747e-05;
0.0021413471750586165;6.389571468569096e-06;
1.422822043228317e-05;4.2455624375874396e-08;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0005264441559944773;1.5708581019073527e-06;
0.011965933383550145;3.570518010011037e-05;
0.025504085124867577;7.610170669375486e-05;
0.0371071988873945;0.00011072426837228042;
0.05384670022597565;0.00016067331045049667;
0.06134497239378888;0.00018304742449658245;
0.06549961276001556;0.00019544446681433778;
0.06573437839714824;0.00019614498461653973;
0.06300256007414988;0.00018799350473637185;
0.05697690872107795;0.000170013547813189;
0.03752693139014685;0.00011197670929136871;
0.0280224801413817;8.361635220828461e-05;
0.01674661544879729;4.997026989040416e-05;
0.0016006747986318565;4.77625774228587e-06;
7.114110216141585e-06;2.1227812187937198e-08;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.00045530305383306144;1.3585799800279807e-06;
0.011325663464097403;3.379467700319602e-05;
0.0237966986729936;7.100703176864993e-05;
0.034631488532177235;0.00010333698973087828;
0.053996096540514626;0.00016111909450644335;
0.061465912267463285;0.00018340829730377738;
0.0655565256417447;0.00019561428931184126;
0.0669935759054053;0.0001999023073738046;
0.06424752936197464;0.00019170837186926082;
0.05813650868630903;0.00017347368119982278;
0.03810317431765432;0.00011369616207859163;
0.02852046785651161;8.510229906144023e-05;
0.017180576171981925;5.126516643386833e-05;
0.0018710109868452366;5.582914605427483e-06;
1.422822043228317e-05;4.2455624375874396e-08;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0005264441559944773;1.5708581019073527e-06;
0.010806333418319066;3.224504671347661e-05;
0.02275803858143693;6.79077711892111e-05;
0.033187324158300495;9.902774385672704e-05;
0.04721634950453169;0.00014088898949133916;
0.053917841328137074;0.00016088558857237602;
0.057645635081395266;0.00017200896215885514;
0.06034188285331291;0.00018005430297808332;
0.05786617249809565;0.00017266702433668118;
0.05235985119080206;0.00015623669770321776;
0.03893552521294289;0.00011617981610458028;
0.02923187887812577;8.722508028023395e-05;
0.017763933209705537;5.300584703327919e-05;
0.0020915484035456257;6.240976783253537e-06;
2.134233064842475e-05;6.36834365638116e-08;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0007042969113980169;2.101553406605783e-06;
0.012093987367440695;3.608728071949324e-05;
0.02456502257633689;7.329963548494715e-05;
0.03536424188443982;0.00010552345438623582;
0.04757916912555492;0.00014197160791292398;
0.054266432728728005;0.00016192575136958495;
0.05802268292285076;0.00017313403620481578;
0.05634375291184135;0.00016812427252846262;
0.05403166709159533;0.00016122523356738302;
0.04885259485424426;0.00014577138629456475;
0.031885441988746585;9.514305422633452e-05;
0.0238820679955873;7.126176551490518e-05;
0.014470100179631983;4.317736999026426e-05;
0.0018496686561968118;5.519231168863671e-06;
2.134233064842475e-05;6.36834365638116e-08;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.000754095682911008;2.250148091921343e-06;
0.01279828427883871;3.818883412609902e-05;
0.02593804584805221;7.739660323721902e-05;
0.03734907863474332;0.0001114460139866703;
0.05356213581732999;0.00015982419796297916;
0.060896783450171965;0.0001817100723287424;
0.06493048394272424;0.0001937462418393028;
0.06712874399951199;0.0002003056358053754;
0.06431867046413606;0.00019192064999114022;
0.05819342156803815;0.00017364350369732627;
0.043559696853434915;0.00012997789402673947;
0.03280316220662885;9.788144199857842e-05;
0.020061790809519264;5.9862430369982894e-05;
0.002710475992349944;8.087796443604073e-06;
3.557055108070792e-05;1.0613906093968599e-07;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.0;0.0;
0.000803894454423999;2.3987427772369033e-06;
0.013580836402614283;4.052389346677211e-05;
0.02706207526220259;8.07505975629131e-05;
0.03872921601667478;0.0001155642095511301;
0.05427354683894415;0.0001619469791817729;
0.06160819447178612;0.00018383285354753613;
0.06562766674390612;0.00019582656743372066;
0.06899264087614108;0.00020586732259861493;
0.06611854034881988;0.00019729128647468834;
0.05985812335861529;0.0001786108117493036;
0.04336050176738296;0.00012938351528547721;
0.03266088000230601;9.745688575481967e-05;
0.019997763817573996;5.967138006029147e-05;
0.0022267164976523157;6.644305214824344e-06;
